"cohort_month","activity_month","cohort_index","active_customers"
"2022-02","2022-04","2","25"
"2022-02","2023-05","3","36"
"2022-02","2022-05","3","49"
"2022-02","2022-06","4","44"
"2022-02","2023-06","4","39"
"2022-02","2023-07","5","26"
"2022-02","2022-07","5","40"
"2022-02","2023-08","6","31"
"2022-02","2022-08","6","42"
"2022-02","2022-09","7","50"
"2022-02","2023-09","7","31"
"2022-02","2022-10","8","44"
"2022-02","2023-10","8","30"
"2022-02","2022-11","9","42"
"2022-02","2023-11","9","33"
"2022-02","2022-12","10","50"
"2022-02","2023-12","10","39"
"2022-02","2023-01","11","49"
"2022-02","2024-01","11","35"
"2022-03","2021-04","-11","4"
"2022-03","2020-04","-11","1"
"2022-03","2018-04","-11","3"
"2022-03","2015-04","-11","1"
"2022-03","2016-04","-11","2"
"2022-03","2019-04","-11","5"
"2022-03","2017-04","-11","3"
"2022-03","2019-05","-10","17"
"2022-03","2015-05","-10","7"
"2022-03","2016-05","-10","3"
"2022-03","2017-05","-10","4"
"2022-03","2018-05","-10","10"
"2022-03","2020-05","-10","12"
"2022-03","2021-05","-10","8"
"2022-03","2019-06","-9","19"
"2022-03","2017-06","-9","5"
"2022-03","2020-06","-9","3"
"2022-03","2015-06","-9","1"
"2022-03","2016-06","-9","6"
"2022-03","2018-06","-9","23"
"2022-03","2021-06","-9","15"
"2022-03","2017-07","-8","6"
"2022-03","2015-07","-8","1"
"2022-03","2018-07","-8","10"
"2022-03","2016-07","-8","4"
"2022-03","2019-07","-8","6"
"2022-03","2021-07","-8","10"
"2022-03","2019-08","-7","14"
"2022-03","2016-08","-7","5"
"2022-03","2015-08","-7","1"
"2022-03","2017-08","-7","12"
"2022-03","2021-08","-7","15"
"2022-03","2018-08","-7","16"
"2022-03","2020-08","-7","2"
"2022-03","2015-09","-6","3"
"2022-03","2020-09","-6","2"
"2022-03","2017-09","-6","5"
"2022-03","2018-09","-6","17"
"2022-03","2021-09","-6","11"
"2022-03","2016-09","-6","4"
"2022-03","2019-09","-6","18"
"2022-03","2017-10","-5","7"
"2022-03","2021-10","-5","17"
"2022-03","2015-10","-5","2"
"2022-03","2019-10","-5","16"
"2022-03","2018-10","-5","14"
"2022-03","2016-10","-5","7"
"2022-03","2020-10","-5","2"
"2022-03","2017-11","-4","6"
"2022-03","2016-11","-4","4"
"2022-03","2020-11","-4","4"
"2022-03","2021-11","-4","10"
"2022-03","2019-11","-4","11"
"2022-03","2018-11","-4","12"
"2022-03","2015-11","-4","2"
"2022-03","2020-12","-3","5"
"2022-03","2016-12","-3","12"
"2022-03","2017-12","-3","2"
"2022-03","2018-12","-3","9"
"2022-03","2019-12","-3","20"
"2022-03","2021-12","-3","26"
"2022-03","2015-12","-3","6"
"2022-03","2019-01","-2","26"
"2022-03","2018-01","-2","15"
"2022-03","2020-01","-2","14"
"2022-03","2016-01","-2","4"
"2022-03","2021-01","-2","3"
"2022-03","2017-01","-2","4"
"2022-03","2015-01","-2","5"
"2022-03","2019-02","-1","26"
"2022-03","2018-02","-1","16"
"2022-03","2015-02","-1","1"
"2022-03","2016-02","-1","1"
"2022-03","2020-02","-1","15"
"2022-03","2017-02","-1","9"
"2022-03","2021-02","-1","5"
"2022-03","2023-03","0","22"
"2022-03","2015-03","0","5"
"2022-03","2019-03","0","12"
"2022-03","2024-03","0","10"
"2022-03","2016-03","0","4"
"2022-03","2021-03","0","5"
"2022-03","2020-03","0","9"
"2022-03","2018-03","0","6"
"2022-03","2017-03","0","3"
"2022-03","2022-03","0","1063"
"2022-03","2022-04","1","7"
"2022-03","2023-04","1","10"
"2022-03","2024-04","1","2"
"2022-03","2022-05","2","24"
"2022-03","2023-05","2","20"
"2022-03","2023-06","3","26"
"2022-03","2022-06","3","26"
"2022-03","2023-07","4","18"
"2022-03","2022-07","4","32"
"2022-03","2022-08","5","22"
"2022-03","2023-08","5","20"
"2022-03","2023-09","6","21"
"2022-03","2022-09","6","31"
"2022-03","2023-10","7","24"
"2022-03","2022-10","7","28"
"2022-03","2022-11","8","32"
"2022-03","2023-11","8","27"
"2022-03","2022-12","9","35"
"2022-03","2023-12","9","15"
"2022-03","2023-01","10","28"
"2022-03","2024-01","10","32"
"2022-03","2023-02","11","32"
"2022-03","2024-02","11","20"
"2022-04","2017-05","-11","1"
"2022-04","2015-05","-11","2"
"2022-04","2021-05","-11","5"
"2022-04","2016-05","-11","3"
"2022-04","2019-05","-11","10"
"2022-04","2018-05","-11","8"
"2022-04","2020-05","-11","5"
"2022-04","2021-06","-10","9"
"2022-04","2015-06","-10","1"
"2022-04","2016-06","-10","3"
"2022-04","2017-06","-10","6"
"2022-04","2018-06","-10","11"
"2022-04","2019-06","-10","14"
"2022-04","2020-06","-10","6"
"2022-04","2015-07","-9","2"
"2022-04","2020-07","-9","3"
"2022-04","2019-07","-9","6"
"2022-04","2016-07","-9","3"
"2022-04","2018-07","-9","5"
"2022-04","2017-07","-9","2"
"2022-04","2021-07","-9","6"
"2022-04","2018-08","-8","9"
"2022-04","2016-08","-8","2"
"2022-04","2020-08","-8","2"
"2022-04","2017-08","-8","2"
"2022-04","2015-08","-8","2"
"2022-04","2019-08","-8","8"
"2022-04","2021-08","-8","5"
"2022-04","2016-09","-7","2"
"2022-04","2019-09","-7","10"
"2022-04","2020-09","-7","2"
"2022-04","2018-09","-7","7"
"2022-04","2017-09","-7","4"
"2022-04","2015-09","-7","2"
"2022-04","2021-09","-7","10"
"2022-04","2016-10","-6","2"
"2022-04","2015-10","-6","2"
"2022-04","2017-10","-6","2"
"2022-04","2021-10","-6","10"
"2022-04","2019-10","-6","9"
"2022-04","2018-10","-6","10"
"2022-04","2020-10","-6","4"
"2022-04","2016-11","-5","4"
"2022-04","2017-11","-5","3"
"2022-04","2018-11","-5","3"
"2022-04","2021-11","-5","17"
"2022-04","2019-11","-5","7"
"2022-04","2020-11","-5","1"
"2022-04","2016-12","-4","2"
"2022-04","2018-12","-4","7"
"2022-04","2017-12","-4","6"
"2022-04","2019-12","-4","9"
"2022-04","2021-12","-4","17"
"2022-04","2015-12","-4","4"
"2022-04","2020-12","-4","2"
"2022-04","2019-01","-3","14"
"2022-04","2016-01","-3","2"
"2022-04","2015-01","-3","2"
"2022-04","2018-01","-3","3"
"2022-04","2020-01","-3","11"
"2022-04","2017-01","-3","2"
"2022-04","2021-01","-3","4"
"2022-04","2017-02","-2","4"
"2022-04","2021-02","-2","3"
"2022-04","2019-02","-2","12"
"2022-04","2018-02","-2","4"
"2022-04","2015-02","-2","1"
"2022-04","2020-02","-2","13"
"2022-04","2016-02","-2","3"
"2022-04","2020-03","-1","5"
"2022-04","2015-03","-1","1"
"2022-04","2017-03","-1","2"
"2022-04","2019-03","-1","3"
"2022-04","2016-03","-1","2"
"2022-04","2018-03","-1","5"
"2022-04","2021-03","-1","4"
"2022-04","2017-04","0","1"
"2022-04","2015-04","0","1"
"2022-04","2016-04","0","1"
"2022-04","2018-04","0","5"
"2022-04","2019-04","0","4"
"2022-04","2020-04","0","5"
"2022-04","2022-04","0","652"
"2022-04","2023-04","0","3"
"2022-04","2024-04","0","2"
"2022-04","2023-05","1","10"
"2022-04","2022-05","1","24"
"2022-04","2023-06","2","21"
"2022-04","2022-06","2","18"
"2022-04","2023-07","3","13"
"2022-04","2022-07","3","15"
"2022-04","2023-08","4","4"
"2022-04","2022-08","4","13"
"2022-04","2022-09","5","17"
"2022-04","2023-09","5","13"
"2022-04","2022-10","6","15"
"2022-04","2023-10","6","8"
"2022-04","2022-11","7","12"
"2022-04","2023-11","7","7"
"2022-04","2022-12","8","20"
"2022-04","2023-12","8","9"
"2022-04","2024-01","9","8"
"2022-04","2023-01","9","16"
"2022-04","2023-02","10","25"
"2022-04","2024-02","10","25"
"2022-04","2024-03","11","11"
"2022-04","2023-03","11","8"
"2022-05","2021-06","-11","18"
"2022-05","2015-06","-11","6"
"2022-05","2016-06","-11","8"
"2022-05","2017-06","-11","4"
"2022-05","2018-06","-11","25"
"2022-05","2020-06","-11","14"
"2022-05","2019-06","-11","28"
"2022-05","2021-07","-10","14"
"2022-05","2015-07","-10","6"
"2022-05","2018-07","-10","15"
"2022-05","2019-07","-10","15"
"2022-05","2017-07","-10","7"
"2022-05","2016-07","-10","5"
"2022-05","2020-07","-10","9"
"2022-05","2015-08","-9","6"
"2022-05","2021-08","-9","21"
"2022-05","2016-08","-9","4"
"2022-05","2019-08","-9","16"
"2022-05","2017-08","-9","8"
"2022-05","2018-08","-9","15"
"2022-05","2020-08","-9","2"
"2022-05","2017-09","-8","6"
"2022-05","2016-09","-8","8"
"2022-05","2021-09","-8","21"
"2022-05","2019-09","-8","23"
"2022-05","2018-09","-8","23"
"2022-05","2015-09","-8","3"
"2022-05","2020-09","-8","4"
"2022-05","2016-10","-7","6"
"2022-05","2021-10","-7","23"
"2022-05","2017-10","-7","8"
"2022-05","2020-10","-7","5"
"2022-05","2015-10","-7","6"
"2022-05","2018-10","-7","18"
"2022-05","2019-10","-7","17"
"2022-05","2018-11","-6","16"
"2022-05","2017-11","-6","12"
"2022-05","2019-11","-6","23"
"2022-05","2020-11","-6","5"
"2022-05","2021-11","-6","21"
"2022-05","2016-11","-6","5"
"2022-05","2015-11","-6","8"
"2022-05","2021-12","-5","45"
"2022-05","2019-12","-5","23"
"2022-05","2017-12","-5","12"
"2022-05","2018-12","-5","18"
"2022-05","2015-12","-5","6"
"2022-05","2020-12","-5","5"
"2022-05","2016-12","-5","10"
"2022-05","2021-01","-4","5"
"2022-05","2015-01","-4","5"
"2022-05","2020-01","-4","27"
"2022-05","2018-01","-4","8"
"2022-05","2016-01","-4","7"
"2022-05","2017-01","-4","6"
"2022-05","2019-01","-4","17"
"2022-05","2017-02","-3","9"
"2022-05","2015-02","-3","3"
"2022-05","2016-02","-3","7"
"2022-05","2018-02","-3","15"
"2022-05","2019-02","-3","39"
"2022-05","2020-02","-3","17"
"2022-05","2021-02","-3","4"
"2022-05","2017-03","-2","1"
"2022-05","2016-03","-2","7"
"2022-05","2018-03","-2","16"
"2022-05","2015-03","-2","2"
"2022-05","2019-03","-2","12"
"2022-05","2020-03","-2","14"
"2022-05","2021-03","-2","6"
"2022-05","2019-04","-1","12"
"2022-05","2018-04","-1","2"
"2022-05","2016-04","-1","5"
"2022-05","2020-04","-1","7"
"2022-05","2017-04","-1","2"
"2022-05","2015-04","-1","3"
"2022-05","2021-04","-1","6"
"2022-05","2023-05","0","36"
"2022-05","2020-05","0","11"
"2022-05","2019-05","0","15"
"2022-05","2018-05","0","14"
"2022-05","2017-05","0","6"
"2022-05","2021-05","0","17"
"2022-05","2016-05","0","9"
"2022-05","2015-05","0","4"
"2022-05","2022-05","0","1529"
"2022-05","2022-06","1","42"
"2022-05","2023-06","1","28"
"2022-05","2022-07","2","39"
"2022-05","2023-07","2","27"
"2022-05","2023-08","3","31"
"2022-05","2022-08","3","47"
"2022-05","2023-09","4","30"
"2022-05","2022-09","4","37"
"2022-05","2022-10","5","38"
"2022-05","2023-10","5","30"
"2022-05","2022-11","6","48"
"2022-05","2023-11","6","29"
"2022-05","2023-12","7","26"
"2022-05","2022-12","7","48"
"2022-05","2023-01","8","30"
"2022-05","2024-01","8","37"
"2022-05","2024-02","9","40"
"2022-05","2023-02","9","45"
"2022-05","2023-03","10","20"
"2022-05","2024-03","10","26"
"2022-05","2023-04","11","13"
"2022-05","2024-04","11","5"
"2022-06","2020-07","-11","7"
"2022-06","2017-07","-11","9"
"2022-06","2019-07","-11","25"
"2022-06","2018-07","-11","10"
"2022-06","2021-07","-11","13"
"2022-06","2015-07","-11","5"
"2022-06","2016-07","-11","7"
"2022-06","2019-08","-10","26"
"2022-06","2015-08","-10","1"
"2022-06","2016-08","-10","7"
"2022-06","2017-08","-10","6"
"2022-06","2018-08","-10","26"
"2022-06","2021-08","-10","26"
"2022-06","2020-08","-10","3"
"2022-06","2015-09","-9","8"
"2022-06","2020-09","-9","4"
"2022-06","2017-09","-9","16"
"2022-06","2019-09","-9","21"
"2022-06","2021-09","-9","22"
"2022-06","2016-09","-9","4"
"2022-06","2018-09","-9","17"
"2022-06","2015-10","-8","9"
"2022-06","2018-10","-8","20"
"2022-06","2016-10","-8","7"
"2022-06","2017-10","-8","3"
"2022-06","2019-10","-8","23"
"2022-06","2020-10","-8","3"
"2022-06","2021-10","-8","28"
"2022-06","2019-11","-7","28"
"2022-06","2016-11","-7","9"
"2022-06","2015-11","-7","5"
"2022-06","2021-11","-7","26"
"2022-06","2017-11","-7","7"
"2022-06","2020-11","-7","4"
"2022-06","2018-11","-7","22"
"2022-06","2015-12","-6","2"
"2022-06","2020-12","-6","7"
"2022-06","2019-12","-6","20"
"2022-06","2018-12","-6","27"
"2022-06","2017-12","-6","14"
"2022-06","2016-12","-6","11"
"2022-06","2021-12","-6","37"
"2022-06","2018-01","-5","16"
"2022-06","2015-01","-5","4"
"2022-06","2016-01","-5","4"
"2022-06","2020-01","-5","19"
"2022-06","2017-01","-5","9"
"2022-06","2019-01","-5","24"
"2022-06","2021-01","-5","5"
"2022-06","2017-02","-4","12"
"2022-06","2018-02","-4","23"
"2022-06","2016-02","-4","7"
"2022-06","2020-02","-4","23"
"2022-06","2015-02","-4","6"
"2022-06","2021-02","-4","11"
"2022-06","2019-02","-4","34"
"2022-06","2016-03","-3","4"
"2022-06","2017-03","-3","6"
"2022-06","2021-03","-3","8"
"2022-06","2018-03","-3","12"
"2022-06","2019-03","-3","18"
"2022-06","2015-03","-3","4"
"2022-06","2020-03","-3","12"
"2022-06","2020-04","-2","3"
"2022-06","2019-04","-2","9"
"2022-06","2018-04","-2","8"
"2022-06","2017-04","-2","4"
"2022-06","2021-04","-2","3"
"2022-06","2021-05","-1","8"
"2022-06","2015-05","-1","5"
"2022-06","2016-05","-1","6"
"2022-06","2017-05","-1","9"
"2022-06","2018-05","-1","15"
"2022-06","2019-05","-1","16"
"2022-06","2020-05","-1","11"
"2022-06","2020-06","0","8"
"2022-06","2023-06","0","36"
"2022-06","2018-06","0","16"
"2022-06","2021-06","0","18"
"2022-06","2019-06","0","17"
"2022-06","2017-06","0","9"
"2022-06","2016-06","0","7"
"2022-06","2022-06","0","1571"
"2022-06","2015-06","0","4"
"2022-06","2023-07","1","25"
"2022-06","2022-07","1","33"
"2022-06","2022-08","2","50"
"2022-06","2023-08","2","31"
"2022-06","2022-09","3","36"
"2022-06","2023-09","3","34"
"2022-06","2022-10","4","36"
"2022-06","2023-10","4","26"
"2022-06","2023-11","5","24"
"2022-06","2022-11","5","46"
"2022-06","2023-12","6","34"
"2022-06","2022-12","6","53"
"2022-06","2024-01","7","29"
"2022-06","2023-01","7","35"
"2022-06","2023-02","8","34"
"2022-06","2024-02","8","44"
"2022-06","2023-03","9","21"
"2022-06","2024-03","9","21"
"2022-06","2023-04","10","17"
"2022-06","2024-04","10","4"
"2022-06","2023-05","11","32"
"2022-07","2015-08","-11","4"
"2022-07","2016-08","-11","8"
"2022-07","2020-08","-11","4"
"2022-07","2017-08","-11","8"
"2022-07","2019-08","-11","14"
"2022-07","2021-08","-11","11"
"2022-07","2018-08","-11","9"
"2022-07","2019-09","-10","18"
"2022-07","2018-09","-10","13"
"2022-07","2021-09","-10","21"
"2022-07","2015-09","-10","8"
"2022-07","2020-09","-10","3"
"2022-07","2016-09","-10","2"
"2022-07","2017-09","-10","5"
"2022-07","2017-10","-9","5"
"2022-07","2021-10","-9","19"
"2022-07","2018-10","-9","16"
"2022-07","2020-10","-9","3"
"2022-07","2019-10","-9","17"
"2022-07","2016-10","-9","9"
"2022-07","2015-10","-9","5"
"2022-07","2020-11","-8","2"
"2022-07","2017-11","-8","6"
"2022-07","2015-11","-8","3"
"2022-07","2016-11","-8","4"
"2022-07","2019-11","-8","16"
"2022-07","2018-11","-8","17"
"2022-07","2021-11","-8","21"
"2022-07","2018-12","-7","25"
"2022-07","2021-12","-7","32"
"2022-07","2019-12","-7","21"
"2022-07","2016-12","-7","7"
"2022-07","2015-12","-7","10"
"2022-07","2020-12","-7","5"
"2022-07","2017-12","-7","8"
"2022-07","2015-01","-6","4"
"2022-07","2016-01","-6","4"
"2022-07","2017-01","-6","2"
"2022-07","2018-01","-6","12"
"2022-07","2019-01","-6","17"
"2022-07","2020-01","-6","18"
"2022-07","2021-01","-6","4"
"2022-07","2018-02","-5","17"
"2022-07","2017-02","-5","8"
"2022-07","2015-02","-5","3"
"2022-07","2019-02","-5","27"
"2022-07","2021-02","-5","5"
"2022-07","2016-02","-5","5"
"2022-07","2020-02","-5","26"
"2022-07","2017-03","-4","3"
"2022-07","2018-03","-4","8"
"2022-07","2016-03","-4","3"
"2022-07","2021-03","-4","4"
"2022-07","2020-03","-4","10"
"2022-07","2019-03","-4","21"
"2022-07","2018-04","-3","6"
"2022-07","2019-04","-3","6"
"2022-07","2017-04","-3","1"
"2022-07","2020-04","-3","4"
"2022-07","2021-04","-3","4"
"2022-07","2015-04","-3","1"
"2022-07","2015-05","-2","5"
"2022-07","2017-05","-2","7"
"2022-07","2021-05","-2","9"
"2022-07","2019-05","-2","19"
"2022-07","2018-05","-2","10"
"2022-07","2020-05","-2","12"
"2022-07","2016-05","-2","6"
"2022-07","2018-06","-1","22"
"2022-07","2020-06","-1","6"
"2022-07","2016-06","-1","8"
"2022-07","2019-06","-1","14"
"2022-07","2021-06","-1","23"
"2022-07","2015-06","-1","6"
"2022-07","2017-06","-1","8"
"2022-07","2018-07","0","11"
"2022-07","2021-07","0","18"
"2022-07","2023-07","0","18"
"2022-07","2015-07","0","4"
"2022-07","2020-07","0","5"
"2022-07","2019-07","0","20"
"2022-07","2016-07","0","1"
"2022-07","2017-07","0","6"
"2022-07","2022-07","0","1369"
"2022-07","2023-08","1","29"
"2022-07","2022-08","1","33"
"2022-07","2023-09","2","21"
"2022-07","2022-09","2","45"
"2022-07","2022-10","3","35"
"2022-07","2023-10","3","27"
"2022-07","2022-11","4","32"
"2022-07","2023-11","4","27"
"2022-07","2023-12","5","37"
"2022-07","2022-12","5","57"
"2022-07","2024-01","6","30"
"2022-07","2023-01","6","30"
"2022-07","2024-02","7","34"
"2022-07","2023-02","7","32"
"2022-07","2024-03","8","16"
"2022-07","2023-03","8","17"
"2022-07","2023-04","9","6"
"2022-07","2024-04","9","3"
"2022-07","2023-05","10","34"
"2022-07","2023-06","11","24"
"2022-08","2017-09","-11","6"
"2022-08","2020-09","-11","5"
"2022-08","2019-09","-11","21"
"2022-08","2015-09","-11","3"
"2022-08","2016-09","-11","5"
"2022-08","2021-09","-11","17"
"2022-08","2018-09","-11","16"
"2022-08","2016-10","-10","7"
"2022-08","2019-10","-10","14"
"2022-08","2021-10","-10","19"
"2022-08","2015-10","-10","5"
"2022-08","2017-10","-10","9"
"2022-08","2020-10","-10","4"
"2022-08","2018-10","-10","14"
"2022-08","2021-11","-9","17"
"2022-08","2017-11","-9","12"
"2022-08","2019-11","-9","17"
"2022-08","2016-11","-9","2"
"2022-08","2018-11","-9","18"
"2022-08","2020-11","-9","2"
"2022-08","2015-11","-9","3"
"2022-08","2021-12","-8","27"
"2022-08","2015-12","-8","7"
"2022-08","2020-12","-8","5"
"2022-08","2016-12","-8","6"
"2022-08","2017-12","-8","14"
"2022-08","2019-12","-8","18"
"2022-08","2018-12","-8","23"
"2022-08","2019-01","-7","23"
"2022-08","2018-01","-7","2"
"2022-08","2015-01","-7","1"
"2022-08","2020-01","-7","27"
"2022-08","2017-01","-7","5"
"2022-08","2016-01","-7","3"
"2022-08","2021-02","-6","9"
"2022-08","2016-02","-6","9"
"2022-08","2018-02","-6","15"
"2022-08","2020-02","-6","28"
"2022-08","2019-02","-6","40"
"2022-08","2015-02","-6","8"
"2022-08","2017-02","-6","4"
"2022-08","2020-03","-5","10"
"2022-08","2021-03","-5","4"
"2022-08","2019-03","-5","17"
"2022-08","2017-03","-5","3"
"2022-08","2018-03","-5","6"
"2022-08","2015-03","-5","3"
"2022-08","2016-03","-5","2"
"2022-08","2021-04","-4","1"
"2022-08","2015-04","-4","2"
"2022-08","2016-04","-4","1"
"2022-08","2017-04","-4","3"
"2022-08","2018-04","-4","5"
"2022-08","2019-04","-4","8"
"2022-08","2020-04","-4","2"
"2022-08","2019-05","-3","24"
"2022-08","2017-05","-3","11"
"2022-08","2020-05","-3","8"
"2022-08","2016-05","-3","5"
"2022-08","2021-05","-3","4"
"2022-08","2015-05","-3","2"
"2022-08","2018-05","-3","8"
"2022-08","2021-06","-2","10"
"2022-08","2018-06","-2","21"
"2022-08","2015-06","-2","5"
"2022-08","2020-06","-2","7"
"2022-08","2017-06","-2","6"
"2022-08","2019-06","-2","21"
"2022-08","2016-06","-2","3"
"2022-08","2019-07","-1","12"
"2022-08","2018-07","-1","9"
"2022-08","2016-07","-1","7"
"2022-08","2021-07","-1","18"
"2022-08","2020-07","-1","10"
"2022-08","2017-07","-1","10"
"2022-08","2015-07","-1","1"
"2022-08","2023-08","0","26"
"2022-08","2018-08","0","13"
